seed,run_id,mobility,status,rejection_reason,rejected_at_s,probe_captured,avg_neighbor_count,std_neighbor_count,min_neighbor_count,max_neighbor_count,avg_two_hop_count,std_two_hop_count,avg_routing_table_size,std_routing_table_size,fully_converged_nodes,node1_is_neighbor_of_node0,avg_min_euclidean_dist
100000688,100000688,0,accepted,none,0.000000,1,5.400000,1.939072,3.000000,10.000000,6.280000,2.785965,49.000000,0.000000,50,0,67.309226
100000702,100000702,0,rejected,assert_connectivity,60.000000,1,6.760000,2.936392,0.000000,13.000000,8.760000,4.125821,45.120000,9.210081,0,0,66.184300
100000703,100000703,0,rejected,assert_connectivity,60.000000,1,6.640000,2.666533,0.000000,12.000000,8.520000,4.495509,47.040000,6.720000,0,1,65.624046
100000706,100000706,0,rejected,too_close,60.000000,1,5.720000,2.324134,1.000000,10.000000,7.280000,3.842083,49.000000,0.000000,50,1,55.339484
100000690,100000690,0,accepted,none,0.000000,1,5.320000,2.092271,2.000000,9.000000,6.480000,2.851245,49.000000,0.000000,50,0,74.566751
100000692,100000692,0,accepted,none,0.000000,1,6.720000,2.727930,1.000000,12.000000,7.640000,4.357798,49.000000,0.000000,50,0,59.320306
100000708,100000708,0,rejected,too_close,60.000000,1,6.800000,2.545584,1.000000,13.000000,8.360000,3.339221,49.000000,0.000000,50,1,58.759915
100000709,100000709,0,rejected,assert_connectivity,60.000000,1,5.960000,2.870261,0.000000,11.000000,8.320000,3.630096,43.240000,10.924395,0,0,64.823444
100000710,100000710,0,rejected,assert_connectivity,60.000000,1,5.840000,2.265921,1.000000,10.000000,7.240000,4.017761,35.560000,12.464606,0,1,66.820681
100000712,100000712,0,rejected,assert_connectivity,60.000000,1,5.560000,2.228542,1.000000,10.000000,5.280000,2.926021,29.760000,10.527222,0,0,61.684208
100000698,100000698,0,accepted,none,0.000000,1,5.600000,2.489980,1.000000,10.000000,8.280000,3.862849,49.000000,0.000000,50,0,72.105428
100000699,100000699,0,accepted,none,0.000000,1,6.800000,2.457641,1.000000,12.000000,8.480000,3.769562,49.000000,0.000000,50,0,63.592621
100000713,100000713,0,rejected,assert_connectivity,60.000000,1,6.960000,3.205994,1.000000,14.000000,7.600000,4.098780,45.160000,9.014122,0,0,54.347148
100000714,100000714,0,rejected,assert_connectivity,60.000000,1,6.000000,2.489980,0.000000,12.000000,8.120000,3.850403,47.040000,6.720000,0,0,73.739286
100000704,100000704,0,accepted,none,0.000000,1,5.640000,1.682379,2.000000,9.000000,6.560000,2.885550,49.000000,0.000000,50,0,66.751083
100000716,100000716,0,rejected,assert_connectivity,60.000000,1,7.000000,3.989987,1.000000,13.000000,8.360000,4.761344,36.480000,13.682456,0,0,67.119528
100000705,100000705,0,accepted,none,0.000000,1,5.760000,2.005592,1.000000,11.000000,7.160000,2.900759,49.000000,0.000000,50,0,57.978887
100000719,100000719,0,rejected,too_close,60.000000,1,6.280000,2.800286,1.000000,11.000000,7.080000,4.573139,49.000000,0.000000,50,1,63.205177
100000720,100000720,0,rejected,assert_connectivity,60.000000,1,5.680000,2.752744,1.000000,12.000000,5.120000,3.153665,41.640000,11.394314,0,1,58.466258
100000721,100000721,0,rejected,assert_connectivity,60.000000,1,6.040000,2.682983,1.000000,13.000000,5.560000,3.935276,29.360000,13.604058,0,0,58.192524
100000722,100000722,0,rejected,assert_connectivity,60.000000,1,6.280000,2.713227,1.000000,12.000000,6.600000,2.877499,45.160000,9.014122,0,0,63.560497
100000707,100000707,0,accepted,none,0.000000,1,6.240000,2.177705,1.000000,10.000000,8.560000,3.493766,49.000000,0.000000,50,0,69.567803
100000723,100000723,0,rejected,too_close,60.000000,1,5.640000,2.076150,1.000000,11.000000,8.760000,3.952518,49.000000,0.000000,50,0,60.954671
100000725,100000725,0,rejected,too_close,60.000000,1,6.400000,2.537716,2.000000,12.000000,9.160000,4.144201,49.000000,0.000000,50,0,56.239217
100000711,100000711,0,accepted,none,0.000000,1,6.280000,2.785965,1.000000,12.000000,7.640000,3.782909,49.000000,0.000000,50,0,66.938760
100000726,100000726,0,rejected,assert_connectivity,60.000000,1,5.600000,1.876166,0.000000,10.000000,6.920000,3.309622,47.040000,6.720000,0,0,64.561134
100000727,100000727,0,rejected,too_close,60.000000,1,5.800000,2.357965,1.000000,10.000000,5.520000,3.157467,49.000000,0.000000,50,1,68.429970
100000715,100000715,0,accepted,none,0.000000,1,4.960000,1.708333,1.000000,8.000000,5.080000,2.504716,49.000000,0.000000,50,0,79.415977
100000728,100000728,0,rejected,assert_connectivity,60.000000,1,6.160000,2.830972,1.000000,12.000000,5.320000,3.190235,38.440000,12.348538,0,0,63.676168
100000729,100000729,0,rejected,too_close,60.000000,1,6.680000,3.301151,1.000000,14.000000,8.840000,4.904529,49.000000,0.000000,50,0,66.153616
100000730,100000730,0,rejected,assert_connectivity,60.000000,1,6.080000,2.827296,1.000000,11.000000,6.320000,3.568977,40.000000,12.000000,0,0,57.668493
100000732,100000732,0,rejected,assert_connectivity,60.000000,1,5.960000,3.046047,0.000000,13.000000,8.040000,3.815547,47.040000,6.720000,0,0,67.229866
100000731,100000731,0,rejected,assert_connectivity,60.000000,1,6.520000,2.707323,0.000000,12.000000,8.520000,3.832701,47.040000,6.720000,0,0,68.060951
100000717,100000717,0,accepted,none,0.000000,1,5.120000,2.285957,1.000000,11.000000,6.520000,3.099935,49.000000,0.000000,50,0,67.271533
100000733,100000733,0,rejected,assert_connectivity,60.000000,1,7.240000,3.937309,0.000000,15.000000,9.280000,5.215515,38.240000,12.900481,0,0,64.699804
100000718,100000718,0,accepted,none,0.000000,1,6.120000,1.704582,2.000000,10.000000,7.120000,2.895790,49.000000,0.000000,50,0,65.223311
100000734,100000734,0,rejected,assert_connectivity,60.000000,1,7.080000,3.746145,1.000000,15.000000,8.840000,4.772253,45.160000,9.014122,0,0,65.747181
100000735,100000735,0,rejected,assert_connectivity,60.000000,1,6.280000,2.713227,1.000000,10.000000,6.800000,3.411744,45.160000,9.014122,0,0,59.630193
100000736,100000736,0,rejected,assert_connectivity,60.000000,1,6.880000,2.902688,0.000000,12.000000,9.240000,5.081575,47.040000,6.720000,0,0,71.308220
100000739,100000739,0,rejected,assert_connectivity,60.000000,1,6.120000,2.768682,2.000000,12.000000,6.240000,3.159494,21.760000,6.015181,0,0,61.507134
100000740,100000740,0,rejected,assert_connectivity,60.000000,1,6.200000,2.939388,0.000000,12.000000,8.240000,4.333867,47.040000,6.720000,0,0,64.182750
100000741,100000741,0,rejected,assert_connectivity,60.000000,1,5.360000,1.571751,0.000000,9.000000,5.440000,3.201000,47.040000,6.720000,0,0,64.389794
100000743,100000743,0,rejected,assert_connectivity,60.000000,1,4.600000,1.754993,1.000000,8.000000,5.080000,3.621270,36.560000,13.492457,0,0,66.659894
100000744,100000744,0,rejected,assert_connectivity,60.000000,1,7.040000,3.423215,0.000000,14.000000,9.280000,4.858148,47.040000,6.720000,0,0,65.916487
100000745,100000745,0,rejected,assert_connectivity,60.000000,1,7.200000,3.446738,0.000000,15.000000,8.600000,5.681549,41.520000,11.803796,0,0,64.628085
100000724,100000724,0,accepted,none,0.000000,1,6.240000,2.025438,3.000000,10.000000,7.360000,3.248138,49.000000,0.000000,50,0,65.426082
100000746,100000746,0,rejected,too_close,60.000000,1,6.680000,2.403664,1.000000,11.000000,7.000000,3.394113,49.000000,0.000000,50,1,65.606585
100000747,100000747,0,rejected,assert_connectivity,60.000000,1,5.680000,2.004395,1.000000,11.000000,5.680000,2.887490,40.000000,12.000000,0,0,60.812242
100000748,100000748,0,rejected,assert_connectivity,60.000000,1,6.640000,2.917259,0.000000,13.000000,9.520000,3.986176,47.040000,6.720000,0,0,70.957552
100000749,100000749,0,rejected,assert_connectivity,60.000000,1,6.040000,2.473540,2.000000,10.000000,7.000000,3.693237,43.360000,10.449421,0,0,69.307743
100000750,100000750,0,rejected,assert_connectivity,60.000000,1,6.000000,2.856571,1.000000,11.000000,6.720000,4.591470,36.480000,13.682456,0,0,62.356531
100000753,100000753,0,rejected,assert_connectivity,60.000000,1,6.440000,3.677825,0.000000,12.000000,8.600000,5.261179,47.040000,6.720000,0,0,61.216254
100000754,100000754,0,rejected,assert_connectivity,60.000000,1,6.240000,3.240741,0.000000,12.000000,8.640000,4.637931,38.240000,12.900481,0,0,63.338594
100000755,100000755,0,rejected,assert_connectivity,60.000000,1,6.120000,2.620229,1.000000,12.000000,5.440000,3.047360,45.160000,9.014122,0,0,57.323147
100000757,100000757,0,rejected,assert_connectivity,60.000000,1,7.680000,4.460673,0.000000,17.000000,9.600000,4.651881,45.120000,9.210081,0,0,58.162775
100000737,100000737,0,accepted,none,0.000000,1,6.480000,2.334438,1.000000,11.000000,7.560000,3.150619,49.000000,0.000000,50,0,61.633476
100000738,100000738,0,accepted,none,0.000000,1,6.320000,2.716174,1.000000,12.000000,6.480000,3.060980,49.000000,0.000000,50,0,69.139604
100000742,100000742,0,accepted,none,0.000000,1,6.560000,2.624195,2.000000,11.000000,9.520000,3.424850,49.000000,0.000000,50,0,55.817305
100000758,100000758,0,rejected,assert_connectivity,60.000000,1,6.400000,3.085450,1.000000,14.000000,8.600000,5.215362,35.080000,13.582106,0,0,67.409220
100000760,100000760,0,rejected,too_close,60.000000,1,5.520000,2.570914,1.000000,11.000000,8.320000,3.962020,49.000000,0.000000,50,0,63.980805
100000752,100000752,0,accepted,none,0.000000,1,4.840000,1.616911,2.000000,9.000000,6.360000,3.064376,49.000000,0.000000,50,0,65.968221
100000751,100000751,0,accepted,none,0.000000,1,5.800000,2.116601,2.000000,10.000000,7.320000,3.094770,49.000000,0.000000,50,0,72.952323
100000764,100000764,0,rejected,assert_connectivity,60.000000,1,5.760000,2.542125,2.000000,11.000000,6.280000,3.904049,43.360000,10.449421,0,0,56.271023
100000765,100000765,0,rejected,assert_connectivity,60.000000,1,5.120000,2.223870,1.000000,10.000000,5.600000,2.925748,45.160000,9.014122,0,0,66.202760
100000756,100000756,0,accepted,none,0.000000,1,5.760000,2.102950,3.000000,12.000000,6.440000,3.377336,49.000000,0.000000,50,0,62.343595
100000766,100000766,0,rejected,assert_connectivity,60.000000,1,6.400000,2.912044,1.000000,11.000000,9.040000,4.845451,40.000000,12.000000,0,0,67.589310
100000767,100000767,0,rejected,assert_connectivity,60.000000,1,7.200000,4.084116,1.000000,16.000000,9.760000,5.346251,45.160000,9.014122,0,0,69.577010
100000769,100000769,0,rejected,assert_connectivity,60.000000,1,5.800000,2.918904,0.000000,13.000000,7.160000,3.517727,47.040000,6.720000,0,1,64.696548
100000759,100000759,0,accepted,none,0.000000,1,6.440000,2.654506,2.000000,11.000000,7.200000,3.746999,49.000000,0.000000,50,0,65.355170
100000771,100000771,0,rejected,assert_connectivity,60.000000,1,6.360000,2.480000,2.000000,12.000000,5.920000,3.186471,18.560000,5.254179,0,0,55.236319
100000762,100000762,0,accepted,none,0.000000,1,5.040000,1.743101,1.000000,10.000000,5.320000,2.626328,49.000000,0.000000,50,0,67.087369
100000761,100000761,0,accepted,none,0.000000,1,5.000000,1.949359,1.000000,8.000000,6.640000,2.347424,49.000000,0.000000,50,0,61.598801
100000772,100000772,0,rejected,assert_connectivity,60.000000,1,5.280000,2.097999,0.000000,10.000000,7.160000,3.158227,45.120000,9.210081,0,0,71.142020
100000773,100000773,0,rejected,assert_connectivity,60.000000,1,5.400000,2.374868,0.000000,10.000000,8.280000,4.812650,41.520000,11.803796,0,0,63.915521
100000775,100000775,0,rejected,assert_connectivity,60.000000,1,7.000000,3.588872,1.000000,15.000000,10.120000,5.357761,40.000000,12.000000,0,0,64.070032
100000776,100000776,0,rejected,assert_connectivity,60.000000,1,6.280000,3.611316,0.000000,14.000000,8.040000,4.118058,45.120000,9.210081,0,0,73.020486
100000777,100000777,0,rejected,assert_connectivity,60.000000,1,6.600000,3.117691,2.000000,14.000000,7.760000,4.994237,38.440000,12.348538,0,0,61.527418
100000763,100000763,0,accepted,none,0.000000,1,6.560000,2.442622,2.000000,12.000000,8.880000,4.974495,49.000000,0.000000,50,0,55.518226
100000778,100000778,0,rejected,too_close,60.000000,1,6.240000,2.121886,2.000000,10.000000,7.080000,3.851441,49.000000,0.000000,50,1,61.771239
100000780,100000780,0,rejected,too_close,60.000000,1,5.520000,2.080769,1.000000,11.000000,6.360000,3.474248,49.000000,0.000000,50,1,61.062195
100000781,100000781,0,rejected,assert_connectivity,60.000000,1,6.760000,2.929573,0.000000,12.000000,9.120000,4.082352,47.040000,6.720000,0,0,63.290243
100000782,100000782,0,rejected,assert_connectivity,60.000000,1,6.200000,2.289105,0.000000,10.000000,7.960000,3.515452,47.040000,6.720000,0,0,68.515412
100000783,100000783,0,rejected,assert_connectivity,60.000000,1,6.080000,2.674621,1.000000,11.000000,7.960000,3.736094,43.360000,10.449421,0,0,61.518456
100000768,100000768,0,accepted,none,0.000000,1,5.320000,2.167395,1.000000,11.000000,6.920000,2.598769,49.000000,0.000000,50,0,80.139008
100000787,100000787,0,rejected,assert_connectivity,60.000000,1,5.400000,1.876166,0.000000,9.000000,6.160000,2.852087,47.040000,6.720000,0,0,65.728603
100000770,100000770,0,accepted,none,0.000000,1,5.400000,2.262742,1.000000,9.000000,8.000000,2.946184,49.000000,0.000000,50,0,77.637106
100000789,100000789,0,rejected,assert_connectivity,60.000000,1,4.800000,1.886796,1.000000,9.000000,6.160000,3.791359,45.160000,9.014122,0,0,66.864946
100000788,100000788,0,rejected,too_close,60.000000,1,6.800000,3.013304,1.000000,12.000000,8.120000,4.018159,49.000000,0.000000,50,1,61.459734
100000791,100000791,0,rejected,assert_connectivity,60.000000,1,5.840000,3.170867,0.000000,12.000000,5.760000,3.927136,43.240000,10.924395,0,0,63.891447
100000774,100000774,0,accepted,none,0.000000,1,6.640000,2.651490,1.000000,12.000000,7.240000,2.709686,49.000000,0.000000,50,0,61.134376
100000792,100000792,0,rejected,too_close,60.000000,1,6.840000,3.055225,1.000000,12.000000,10.720000,3.965047,49.000000,0.000000,50,1,73.739307
100000793,100000793,0,rejected,assert_connectivity,60.000000,1,6.240000,2.588899,1.000000,12.000000,6.520000,3.459711,27.040000,12.804624,0,0,66.862484
100000779,100000779,0,accepted,none,0.000000,1,6.680000,2.618702,1.000000,12.000000,7.800000,3.527038,49.000000,0.000000,50,0,51.245053
100000784,100000784,0,accepted,none,0.000000,1,6.000000,2.391652,1.000000,10.000000,6.360000,2.985029,49.000000,0.000000,50,0,60.832986
100000794,100000794,0,rejected,assert_connectivity,60.000000,1,6.760000,3.484595,1.000000,14.000000,7.240000,3.765953,45.160000,9.014122,0,0,64.755329
100000797,100000797,0,rejected,assert_connectivity,60.000000,1,6.520000,3.176413,0.000000,14.000000,7.880000,3.912237,45.120000,9.210081,0,0,73.072429
100000798,100000798,0,rejected,too_close,60.000000,1,5.800000,2.144761,1.000000,11.000000,5.600000,2.323790,49.000000,0.000000,50,1,60.587345
100000786,100000786,0,accepted,none,0.000000,1,5.840000,1.942782,2.000000,10.000000,6.080000,2.278947,49.000000,0.000000,50,0,64.520878
100000799,100000799,0,rejected,assert_connectivity,60.000000,1,7.160000,3.657103,1.000000,14.000000,8.320000,4.305531,41.640000,11.394314,0,0,64.115385
100000785,100000785,0,accepted,none,0.000000,1,6.600000,2.675818,1.000000,12.000000,10.040000,3.810302,49.000000,0.000000,50,0,67.883498
100000800,100000800,0,rejected,assert_connectivity,60.000000,1,6.120000,2.511095,0.000000,11.000000,6.720000,4.200190,38.240000,12.900481,0,0,68.149910
100000802,100000802,0,rejected,assert_connectivity,60.000000,1,6.200000,2.932576,1.000000,11.000000,6.360000,2.598153,24.640000,3.948468,0,0,59.408953
100000803,100000803,0,rejected,too_close,60.000000,1,7.080000,3.648781,1.000000,16.000000,8.960000,4.837189,49.000000,0.000000,50,0,63.586836
100000804,100000804,0,rejected,assert_connectivity,60.000000,1,6.240000,3.108440,0.000000,12.000000,7.680000,4.523008,43.280000,10.766689,0,1,66.953364
100000790,100000790,0,accepted,none,0.000000,1,5.640000,2.085761,2.000000,10.000000,6.680000,3.258466,49.000000,0.000000,50,0,67.031587
100000805,100000805,0,rejected,assert_connectivity,60.000000,1,7.480000,4.001200,1.000000,16.000000,10.880000,5.802206,43.360000,10.449421,0,0,65.946056
100000806,100000806,0,rejected,assert_connectivity,60.000000,1,6.880000,3.691287,0.000000,15.000000,8.880000,4.760840,47.040000,6.720000,0,0,70.169932
100000808,100000808,0,rejected,assert_connectivity,60.000000,1,5.760000,2.731739,0.000000,12.000000,7.360000,4.524423,45.120000,9.210081,0,0,79.100324
100000810,100000810,0,rejected,assert_connectivity,60.000000,1,6.280000,2.441639,1.000000,12.000000,7.560000,3.747853,45.160000,9.014122,0,0,62.516231
100000795,100000795,0,accepted,none,0.000000,1,5.760000,2.445895,1.000000,12.000000,7.280000,3.544235,49.000000,0.000000,50,0,67.462476
100000812,100000812,0,rejected,assert_connectivity,60.000000,1,6.320000,2.935575,0.000000,12.000000,9.600000,4.547527,47.040000,6.720000,0,0,75.964392
100000813,100000813,0,rejected,assert_connectivity,60.000000,1,6.280000,2.884718,2.000000,11.000000,6.120000,3.813869,36.480000,13.682456,0,0,57.430225
100000796,100000796,0,accepted,none,0.000000,1,5.520000,3.119231,1.000000,12.000000,7.720000,4.275699,49.000000,0.000000,50,0,63.966580
100000816,100000816,0,rejected,assert_connectivity,60.000000,1,7.920000,3.375441,0.000000,13.000000,11.560000,5.208301,45.120000,9.210081,0,0,70.452876
100000801,100000801,0,accepted,none,0.000000,1,5.960000,2.652998,1.000000,12.000000,6.800000,2.705550,49.000000,0.000000,50,0,73.492188
100000818,100000818,0,rejected,assert_connectivity,60.000000,1,5.960000,2.682983,1.000000,12.000000,7.880000,3.409633,45.160000,9.014122,0,0,70.471695
100000807,100000807,0,accepted,none,0.000000,1,5.840000,2.369473,2.000000,10.000000,7.000000,3.124100,49.000000,0.000000,50,0,64.459894
100000819,100000819,0,rejected,assert_connectivity,60.000000,1,5.640000,2.123770,0.000000,10.000000,7.000000,2.792848,47.040000,6.720000,0,0,62.645441
100000820,100000820,0,rejected,assert_connectivity,60.000000,1,7.120000,3.222670,0.000000,15.000000,8.400000,4.647580,47.040000,6.720000,0,0,59.860186
100000809,100000809,0,accepted,none,0.000000,1,6.040000,2.432776,2.000000,12.000000,7.520000,3.060980,49.000000,0.000000,50,0,64.560038
100000822,100000822,0,rejected,assert_connectivity,60.000000,1,5.440000,2.601230,1.000000,11.000000,7.760000,3.127683,45.160000,9.014122,0,1,68.244710
100000824,100000824,0,rejected,too_close,60.000000,1,5.280000,2.040000,1.000000,10.000000,7.840000,3.477700,49.000000,0.000000,50,1,72.916884
100000811,100000811,0,accepted,none,0.000000,1,6.560000,3.418538,2.000000,13.000000,7.120000,3.968073,49.000000,0.000000,50,0,68.472018
100000815,100000815,0,accepted,none,0.000000,1,5.240000,1.806212,1.000000,9.000000,6.080000,3.273164,49.000000,0.000000,50,0,71.471314
100000814,100000814,0,accepted,none,0.000000,1,6.080000,1.874460,2.000000,10.000000,7.640000,2.924107,49.000000,0.000000,50,0,65.166700
100000825,100000825,0,rejected,assert_connectivity,60.000000,1,6.200000,3.280244,1.000000,15.000000,7.880000,4.164805,43.360000,10.449421,0,0,61.833344
100000826,100000826,0,rejected,assert_connectivity,60.000000,1,5.040000,1.896945,1.000000,9.000000,7.280000,3.243702,45.160000,9.014122,0,1,65.389283
100000827,100000827,0,rejected,too_close,60.000000,1,5.840000,1.932460,3.000000,9.000000,7.880000,4.077450,49.000000,0.000000,50,0,63.336022
100000817,100000817,0,accepted,none,0.000000,1,5.680000,1.642437,2.000000,9.000000,8.160000,3.324816,49.000000,0.000000,50,0,68.279192
100000829,100000829,0,rejected,assert_connectivity,60.000000,1,6.360000,2.313093,0.000000,11.000000,8.600000,4.233202,47.040000,6.720000,0,0,62.526227
100000821,100000821,0,accepted,none,0.000000,1,5.320000,2.275434,1.000000,10.000000,5.800000,2.600000,49.000000,0.000000,50,0,68.685997
100000833,100000833,0,rejected,assert_connectivity,60.000000,1,6.240000,2.724408,1.000000,12.000000,8.640000,4.274389,45.160000,9.014122,0,0,68.787287
100000835,100000835,0,rejected,assert_connectivity,60.000000,1,5.920000,2.567801,0.000000,11.000000,7.360000,3.897486,47.040000,6.720000,0,0,66.457775
100000836,100000836,0,rejected,assert_connectivity,60.000000,1,5.480000,2.002399,1.000000,11.000000,6.520000,2.947813,36.960000,12.491533,0,0,68.438670
100000823,100000823,0,accepted,none,0.000000,1,6.680000,3.088301,2.000000,14.000000,7.440000,3.661475,49.000000,0.000000,50,0,59.224948
100000838,100000838,0,rejected,assert_connectivity,60.000000,1,5.320000,2.148860,0.000000,10.000000,6.920000,4.068612,47.040000,6.720000,0,1,73.441877
100000830,100000830,0,accepted,none,0.000000,1,5.400000,1.811077,1.000000,9.000000,5.320000,2.996264,49.000000,0.000000,50,0,59.794026
100000828,100000828,0,accepted,none,0.000000,1,6.320000,2.767237,1.000000,13.000000,7.400000,3.364521,49.000000,0.000000,50,0,62.214367
100000831,100000831,0,accepted,none,0.000000,1,5.520000,1.846510,2.000000,9.000000,7.080000,2.910945,49.000000,0.000000,50,0,61.356557
100000840,100000840,0,rejected,assert_connectivity,60.000000,1,6.960000,3.352372,0.000000,13.000000,9.000000,3.746999,47.040000,6.720000,0,0,68.658285
100000841,100000841,0,rejected,assert_connectivity,60.000000,1,5.800000,2.979933,1.000000,13.000000,7.960000,4.870154,41.480000,11.936901,0,0,65.364765
100000834,100000834,0,accepted,none,0.000000,1,6.360000,2.233920,2.000000,12.000000,7.000000,3.555278,49.000000,0.000000,50,0,57.645672
100000842,100000842,0,rejected,assert_connectivity,60.000000,1,7.240000,3.234563,0.000000,13.000000,8.520000,4.229610,47.040000,6.720000,0,1,69.664791
100000843,100000843,0,rejected,assert_connectivity,60.000000,1,5.120000,2.303389,1.000000,10.000000,6.160000,3.489183,43.360000,10.449421,0,0,65.636709
100000832,100000832,0,accepted,none,0.000000,1,6.960000,2.993059,1.000000,14.000000,7.120000,3.083115,49.000000,0.000000,50,0,61.426765
100000844,100000844,0,rejected,assert_connectivity,60.000000,1,7.040000,2.993059,0.000000,13.000000,9.800000,4.975942,47.040000,6.720000,0,1,58.646599
100000845,100000845,0,rejected,assert_connectivity,60.000000,1,7.280000,3.000267,0.000000,13.000000,7.640000,3.856216,47.040000,6.720000,0,0,57.476771
100000848,100000848,0,rejected,too_close,60.000000,1,5.200000,2.107131,1.000000,9.000000,7.160000,3.425551,49.000000,0.000000,50,0,75.266871
100000849,100000849,0,rejected,assert_connectivity,60.000000,1,6.440000,2.011567,1.000000,10.000000,6.000000,3.006659,45.160000,9.014122,0,0,64.757106
100000850,100000850,0,rejected,assert_connectivity,60.000000,1,5.120000,2.797427,1.000000,12.000000,5.360000,3.462716,25.320000,11.365632,0,0,69.701725
100000851,100000851,0,rejected,assert_connectivity,60.000000,1,6.640000,3.604220,1.000000,15.000000,5.600000,3.944617,28.560000,12.641456,0,0,59.679291
100000852,100000852,0,rejected,assert_connectivity,60.000000,1,6.080000,2.423551,1.000000,12.000000,6.640000,3.474248,40.000000,12.000000,0,0,70.599319
100000853,100000853,0,rejected,assert_connectivity,60.000000,1,5.720000,2.375205,0.000000,11.000000,6.840000,3.494911,47.040000,6.720000,0,0,64.232783
100000854,100000854,0,rejected,assert_connectivity,60.000000,1,5.760000,2.839437,1.000000,12.000000,6.360000,3.480000,25.680000,10.896678,0,0,61.324558
100000837,100000837,0,accepted,none,0.000000,1,6.840000,2.344014,1.000000,10.000000,7.920000,3.180189,49.000000,0.000000,50,0,52.808940
100000856,100000856,0,rejected,assert_connectivity,60.000000,1,6.000000,2.764055,2.000000,12.000000,3.720000,2.514279,13.520000,4.601043,0,0,59.232226
100000857,100000857,0,rejected,assert_connectivity,60.000000,1,6.520000,2.435077,1.000000,10.000000,7.240000,3.564043,28.000000,9.165151,0,0,66.856894
100000858,100000858,0,rejected,assert_connectivity,60.000000,1,5.760000,2.258849,0.000000,11.000000,7.280000,4.044947,33.920000,13.010519,0,0,67.734468
100000859,100000859,0,rejected,assert_connectivity,60.000000,1,6.400000,3.249615,2.000000,14.000000,8.600000,4.715930,43.360000,10.449421,0,0,64.229665
100000839,100000839,0,accepted,none,0.000000,1,5.720000,2.545899,2.000000,11.000000,6.240000,2.888321,49.000000,0.000000,50,0,64.413008
100000860,100000860,0,rejected,assert_connectivity,60.000000,1,5.760000,2.596613,0.000000,11.000000,8.600000,4.284857,47.040000,6.720000,0,0,57.039547
100000861,100000861,0,rejected,assert_connectivity,60.000000,1,6.000000,2.181742,1.000000,11.000000,5.920000,3.267048,34.240000,12.293999,0,0,66.009863
100000862,100000862,0,rejected,assert_connectivity,60.000000,1,7.200000,3.605551,0.000000,12.000000,7.000000,4.578209,36.360000,13.981073,0,0,68.310950
100000863,100000863,0,rejected,assert_connectivity,60.000000,1,5.600000,2.433105,0.000000,10.000000,4.960000,3.230851,34.880000,14.038006,0,0,59.707379
100000864,100000864,0,rejected,too_close,60.000000,1,6.480000,2.685070,2.000000,12.000000,6.600000,2.049390,49.000000,0.000000,50,1,61.770143
100000865,100000865,0,rejected,assert_connectivity,60.000000,1,6.760000,2.731739,2.000000,14.000000,8.760000,4.909420,40.000000,12.000000,0,0,58.464149
100000847,100000847,0,accepted,none,0.000000,1,6.000000,2.400000,2.000000,11.000000,6.360000,4.028697,49.000000,0.000000,50,0,64.940603
100000866,100000866,0,rejected,assert_connectivity,60.000000,1,5.640000,2.161111,2.000000,10.000000,6.440000,2.947270,43.360000,10.449421,0,0,60.695119
100000867,100000867,0,rejected,assert_connectivity,60.000000,1,6.720000,4.228664,0.000000,16.000000,7.360000,4.719152,27.120000,12.765015,0,0,64.595984
100000868,100000868,0,rejected,assert_connectivity,60.000000,1,5.560000,2.099143,1.000000,11.000000,5.880000,3.513631,38.120000,13.219138,0,0,63.896673
100000870,100000870,0,rejected,assert_connectivity,60.000000,1,6.000000,2.181742,3.000000,11.000000,6.040000,3.815547,40.000000,12.000000,0,0,61.296632
100000869,100000869,0,rejected,too_close,60.000000,1,6.600000,1.886796,3.000000,12.000000,7.160000,3.270229,49.000000,0.000000,50,0,62.557572
100000846,100000846,0,accepted,none,0.000000,1,6.600000,2.712932,1.000000,13.000000,7.760000,4.047518,49.000000,0.000000,50,0,68.932440
100000871,100000871,0,rejected,assert_connectivity,60.000000,1,6.760000,2.811121,0.000000,12.000000,8.080000,4.430982,35.280000,13.130179,0,0,68.595852
100000872,100000872,0,rejected,assert_connectivity,60.000000,1,6.280000,2.835771,0.000000,12.000000,8.480000,4.065661,47.040000,6.720000,0,0,63.284422
100000873,100000873,0,rejected,assert_connectivity,60.000000,1,6.440000,2.829558,1.000000,11.000000,7.200000,3.261901,45.160000,9.014122,0,0,65.623635
100000874,100000874,0,rejected,assert_connectivity,60.000000,1,6.160000,3.330826,1.000000,14.000000,6.480000,4.373740,38.120000,13.219138,0,0,60.660799
100000875,100000875,0,rejected,assert_connectivity,60.000000,1,5.680000,1.815930,2.000000,9.000000,7.200000,3.757659,38.440000,12.348538,0,0,64.596474
100000876,100000876,0,rejected,too_close,60.000000,1,6.520000,2.022276,2.000000,10.000000,7.040000,3.481149,49.000000,0.000000,50,1,56.578185
100000877,100000877,0,rejected,assert_connectivity,60.000000,1,5.840000,2.866077,1.000000,13.000000,7.120000,4.135892,38.120000,13.219138,0,0,60.017129
100000880,100000880,0,rejected,assert_connectivity,60.000000,1,5.720000,2.209434,1.000000,10.000000,5.640000,3.109727,45.160000,9.014122,0,0,65.865725
100000879,100000879,0,rejected,too_close,60.000000,1,7.640000,3.830196,2.000000,16.000000,10.520000,5.115623,49.000000,0.000000,50,0,61.542127
