run_id,scenario,window_start,window_end,window_duration_s,TcPacketRate,MidPacketRate,HnaPacketRate,TcBytesPerSecond,MidBytesPerSecond,HnaBytesPerSecond,DataPacketRate,DataBytesPerSecond,PerNodeTcRateStd,PerNodeTcBytesStd,PerNodeTcBytesGini,TcMessageSizeMean,TcMessageSizeStd,TcMessageSizeP95,TcMessageSizeMax,AdvertisedLinksPerTcMean,AdvertisedLinksPerTcStd,AdvertisedLinksPerTcP95,AdvertisedLinksPerTcMax,TcAnsnIncrementMean,TcAnsnSkipCount,NumDistinctTcSenderNodesPerWindow,TcMessageContentEntropy,TcVtimeMean,TcVtimeStd,NumDistinctAddressesInTcAdvertisements,NumDistinctTcSenderAddresses,NumPhantomAddresses,NumAsymmetricAdvertisements,NumEphemeralAddresses,MprSelectorCountPerTcMean,MprSelectorCountPerTcStd,NumberOfMprChurnEvents,NumDistinctMprSetsObserved,ObservedHopCountMean,ObservedHopCountStd,ObservedHopCountMax,NumPathChangesPerFlow,NumDistinctNextHopsPerSource,RtsRateLocal,CtsRateLocal,AckRateLocal,Layer2RetransmissionRate,ChannelBusyTimeFraction,AckDelayMean,AckDelayStd,InterFrameSpacingMean,PacketsDeliveredCount,PacketsSentCount,EndToEndLatencyMean,EndToEndLatencyStd,JitterMean,ThroughputBitsPerSecond,TcInterArrivalMean,TcInterArrivalStd,TcInterArrivalP95,TcBurstinessHurst,ControlMessageInterArrivalSkew,ControlMessageInterArrivalKurtosis,TcSenderAddressEntropy,TcAdvertisedAddressEntropy,PacketSizeDistributionSkew,PacketSizeDistributionKurtosis,TcPayloadByteDistributionEntropy,AdvertisedAverageDegree,AdvertisedDegreeStd,AdvertisedDegreeSkew,AdvertisedDegreeKurtosis,NumberOfDegreeOneNodes,AdvertisedClusteringCoefficient,NumberOfTrianglesInAdvertisedGraph,AdvertisedConnectivityComponents,AdvertisedDiameter,AdvertisedRadius,AdvertisedGraphDensity,BetweennessCentralityMean,BetweennessCentralityStd,BetweennessCentralityMax,ClosenessCentralityMean,ClosenessCentralityStd,EdgePersistenceMean,EdgeEmergenceWithinWindowRate,EdgeChurnWithinWindowRate,NumberOfHexagonalCycles,NumberOfShortCycles,AdvertisedSpectralRadius
100000018,defense_only,320.000000,360.000000,40.000000,87.900000,0.000000,0.000000,3100.600000,0.000000,0.000000,0.450000,243.000000,0.659692,41.825775,0.181704,35.274175,9.224844,52.000000,56.000000,4.818544,2.306211,9.000000,10.000000,0.000573,1,25,4.630925,15.000000,0.000000,50,25,25,61,0,4.818544,2.306211,1,26,6.000000,0.000000,6.000000,0.000000,1.000000,2.850000,2.800000,2.775000,0.001577,0.010633,0.000634,0.000031,0.038982,18,18,0.023493,0.006827,0.004628,1944.000000,0.251105,0.802892,0.425524,0.251009,22.362969,514.396095,4.605816,5.552492,12.637211,168.160656,5.552492,3.560000,2.367784,1.299131,0.744066,5,0.379889,26,1,9,5,0.072653,73.480000,109.591261,555.178571,0.257070,0.043248,36.524599,0.000000,0.000000,105,142,4.803520
100000018,baseline,420.000000,460.000000,40.000000,91.850000,0.000000,0.000000,3178.700000,0.000000,0.000000,0.450000,243.000000,0.200310,36.235884,0.159512,34.607512,9.476155,52.000000,56.000000,4.651878,2.369039,9.000000,10.000000,0.000548,1,25,4.641625,15.000000,0.000000,50,25,25,62,0,4.651878,2.369039,0,25,6.000000,0.000000,6.000000,0.000000,1.000000,2.725000,2.700000,2.700000,0.000000,0.007991,0.000621,0.000000,0.040289,18,18,0.019038,0.004761,0.001181,1944.000000,0.248373,0.807870,0.439472,0.243470,22.400448,509.313731,4.641625,5.552277,12.803748,173.721767,5.552277,3.560000,2.367784,1.299131,0.744066,5,0.379889,26,1,9,5,0.072653,73.480000,109.591261,555.178571,0.257070,0.043248,36.289923,0.000000,0.000000,105,142,4.803520
100000019,defense_only,120.000000,160.000000,40.000000,124.475000,0.000000,0.000000,4148.000000,0.000000,0.000000,0.450000,243.000000,0.122666,34.266648,0.130101,33.323961,8.090774,48.000000,52.000000,4.330990,2.022694,8.000000,9.000000,0.000000,0,28,4.806805,15.000000,0.000000,50,28,21,64,0,4.330990,2.022694,0,28,3.000000,0.000000,3.000000,0.000000,1.000000,1.450000,1.425000,1.425000,0.000000,0.006125,0.000715,0.000000,0.039040,18,18,0.011948,0.007356,0.002079,1944.000000,0.211864,0.588425,0.464785,0.271443,24.088259,653.162079,4.806805,5.568454,14.952069,237.388675,5.568454,3.720000,2.135790,0.847174,-0.440806,3,0.313873,31,1,15,8,0.075918,96.880000,126.174548,527.840346,0.215418,0.048055,37.512508,0.000000,0.000000,278,227,5.268818
100000019,baseline,220.000000,260.000000,40.000000,118.625000,0.000000,0.000000,3957.000000,0.000000,0.000000,0.450000,243.000000,0.294706,34.425752,0.136664,33.357218,8.069189,48.000000,52.000000,4.339305,2.017297,8.000000,9.000000,0.000424,1,28,4.803793,15.000000,0.000000,50,28,21,64,0,4.339305,2.017297,0,28,3.000000,0.000000,3.000000,0.000000,1.000000,1.375000,1.350000,1.350000,0.000000,0.002255,0.000622,0.000000,0.040102,18,18,0.004805,0.001096,0.000300,1944.000000,0.221140,0.596647,0.455878,0.298122,22.499030,597.394753,4.803793,5.554691,14.668606,227.626257,5.554691,3.720000,2.135790,0.847174,-0.440806,3,0.313873,31,1,15,8,0.075918,96.880000,126.174548,527.840346,0.215418,0.048055,37.283964,0.000000,0.000000,278,227,5.268818
100000019,attack_only,320.000000,360.000000,40.000000,114.325000,0.000000,0.000000,3795.400000,0.000000,0.000000,0.450000,243.000000,0.296411,54.059197,0.180519,33.198338,12.714713,48.000000,84.000000,4.299585,3.178678,8.000000,17.000000,0.308031,7,28,4.803342,15.000000,0.000000,50,28,21,66,0,4.299585,3.178678,0,28,3.000000,0.000000,3.000000,0.000000,1.000000,1.400000,1.400000,1.350000,0.002478,0.006158,0.000622,0.000000,0.039921,18,18,0.010426,0.003930,0.001365,1944.000000,0.230914,0.567736,0.485385,0.291121,21.356481,548.269207,4.803342,5.539166,12.798051,185.057573,5.539166,3.720000,2.764344,2.444654,8.447006,6,0.389579,40,1,13,7,0.075918,85.680000,143.337952,701.044841,0.239240,0.055884,37.536207,0.000000,0.000000,322,285,5.956621
100000019,defense_vs_attack,420.000000,460.000000,40.000000,114.600000,0.000000,0.000000,3816.200000,0.000000,0.000000,0.450000,243.000000,0.326498,54.614225,0.187121,33.300175,12.642443,48.000000,84.000000,4.325044,3.160611,8.000000,17.000000,0.308165,9,28,4.802285,15.000000,0.000000,50,28,21,66,0,4.325044,3.160611,0,28,3.000000,0.000000,3.000000,0.000000,1.000000,1.425000,1.350000,1.350000,0.000000,0.003249,0.000622,0.000000,0.039824,18,18,0.006198,0.001411,0.000497,1944.000000,0.226787,0.560037,0.464462,0.317091,22.440214,642.113949,4.802285,5.539168,12.834487,185.956397,5.539168,3.720000,2.764344,2.444654,8.447006,6,0.389579,40,1,13,7,0.075918,85.680000,143.337952,701.044841,0.239240,0.055884,36.968474,0.000000,0.000000,322,285,5.956621
100000020,baseline,120.000000,160.000000,40.000000,88.450000,0.000000,0.000000,3058.000000,0.000000,0.000000,0.450000,243.000000,0.176764,37.892432,0.140925,34.573205,9.727978,52.000000,68.000000,4.643301,2.431995,9.000000,13.000000,0.000000,0,24,4.583314,15.000000,0.000000,50,24,26,59,0,4.643301,2.431995,0,24,4.000000,0.000000,4.000000,0.000000,1.000000,1.900000,1.900000,1.900000,0.000000,0.008127,0.000715,0.000000,0.044208,18,18,0.016444,0.006891,0.001924,1944.000000,0.246621,0.816065,0.425808,0.215088,22.154394,501.658092,4.583314,5.552623,12.564161,166.824048,5.552623,3.400000,2.227106,1.870647,5.200702,7,0.235216,14,1,9,5,0.069388,70.900000,80.478179,313.701879,0.263405,0.041196,36.274749,0.000000,0.000000,54,95,4.544958
100000020,defense_only,220.000000,260.000000,40.000000,89.000000,0.000000,0.000000,3079.300000,0.000000,0.000000,0.450000,243.000000,0.199174,38.286926,0.144333,34.598876,9.692856,52.000000,68.000000,4.649719,2.423214,9.000000,13.000000,0.000000,0,24,4.582911,15.000000,0.000000,50,24,26,59,0,4.649719,2.423214,0,24,4.000000,0.000000,4.000000,0.000000,1.000000,1.850000,1.800000,1.800000,0.000000,0.003026,0.000622,0.000000,0.047421,18,18,0.006869,0.001657,0.000475,1944.000000,0.245840,0.809687,0.404759,0.216737,22.134021,497.541948,4.582911,5.558262,12.604831,167.907829,5.558262,3.400000,2.227106,1.870647,5.200702,7,0.235216,14,1,9,5,0.069388,70.900000,80.478179,313.701879,0.263405,0.041196,36.313387,0.000000,0.000000,54,95,4.544958
100000020,defense_vs_attack,320.000000,360.000000,40.000000,83.125000,0.000000,0.000000,2880.300000,0.000000,0.000000,0.450000,243.000000,0.219609,41.334200,0.170710,34.650226,11.701632,64.000000,68.000000,4.662556,2.925408,12.000000,13.000000,0.424720,8,24,4.582101,15.000000,0.000000,50,24,26,62,0,4.662556,2.925408,0,24,4.000000,0.000000,4.000000,0.000000,1.000000,1.875000,1.800000,1.800000,0.000000,0.007298,0.000622,0.000000,0.046994,18,18,0.014173,0.005415,0.001720,1944.000000,0.262450,0.828714,2.519245,0.225137,21.706624,489.996478,4.582101,5.545410,11.745144,148.989073,5.545410,3.480000,2.515870,1.945109,4.439260,7,0.279995,22,1,8,4,0.071020,66.740000,91.634852,391.649409,0.276824,0.047596,36.157858,0.000000,0.000000,78,129,5.114327
100000020,attack_only,420.000000,460.000000,40.000000,84.100000,0.000000,0.000000,2919.300000,0.000000,0.000000,0.450000,243.000000,0.245975,43.168389,0.174832,34.712247,11.763896,64.000000,68.000000,4.678062,2.940974,12.000000,13.000000,0.419162,7,24,4.581456,15.000000,0.000000,50,24,26,62,0,4.678062,2.940974,0,24,4.000000,0.000000,4.000000,0.000000,1.000000,1.875000,1.800000,1.800000,0.000000,0.003812,0.000622,0.000000,0.046245,18,18,0.008185,0.002219,0.000676,1944.000000,0.260569,0.826106,2.666422,0.251561,21.574977,482.227413,4.581456,5.549126,11.779188,150.151754,5.549126,3.480000,2.515870,1.945109,4.439260,7,0.279995,22,1,8,4,0.071020,66.740000,91.634852,391.649409,0.276824,0.047596,36.314686,0.000000,0.000000,78,129,5.114327
100000021,defense_vs_attack,120.000000,160.000000,40.000000,104.925000,0.000000,0.000000,3861.700000,0.000000,0.000000,0.450000,243.000000,0.240009,35.196439,0.137568,36.804384,9.967739,56.000000,68.000000,5.201096,2.491935,10.000000,13.000000,0.335812,7,28,4.804357,15.000000,0.000000,50,28,21,77,0,5.201096,2.491935,0,28,6.000000,0.000000,6.000000,0.000000,1.000000,2.875000,2.850000,2.850000,0.000000,0.012214,0.000715,0.000000,0.037568,18,18,0.027419,0.012207,0.003884,1944.000000,0.241291,0.857162,0.293608,0.212241,24.273267,594.150645,4.804357,5.544819,13.339420,191.767230,5.544819,4.480000,2.515870,1.033303,1.283257,4,0.341563,52,1,7,4,0.091429,56.120000,66.716564,279.092217,0.310858,0.046686,35.994941,0.000000,0.000000,760,518,6.120804
100000021,attack_only,220.000000,260.000000,40.000000,104.650000,0.000000,0.000000,3859.900000,0.000000,0.000000,0.450000,243.000000,0.259507,36.051585,0.143158,36.883899,9.936367,56.000000,68.000000,5.220975,2.484092,10.000000,13.000000,0.336700,7,28,4.803806,15.000000,0.000000,50,28,21,77,0,5.220975,2.484092,0,28,6.000000,0.000000,6.000000,0.000000,1.000000,2.825000,2.725000,2.725000,0.001433,0.004541,0.000622,0.000000,0.036711,18,18,0.010880,0.002808,0.000846,1944.000000,0.241773,0.856646,0.321487,0.216620,24.085248,586.656473,4.803806,5.543501,13.336153,191.534648,5.543501,4.480000,2.515870,1.033303,1.283257,4,0.341563,52,1,7,4,0.091429,56.120000,66.716564,279.092217,0.310858,0.046686,35.914587,0.000000,0.000000,760,518,6.120804
100000021,defense_only,320.000000,360.000000,40.000000,104.750000,0.000000,0.000000,3803.900000,0.000000,0.000000,0.450000,243.000000,0.172458,30.266949,0.121506,36.314081,8.417544,56.000000,56.000000,5.078520,2.104386,10.000000,10.000000,0.000481,1,28,4.805805,15.000000,0.000000,50,28,21,71,0,5.078520,2.104386,0,28,6.000000,0.000000,6.000000,0.000000,1.000000,2.675000,2.650000,2.600000,0.001453,0.009437,0.000622,0.000000,0.037791,16,18,0.020792,0.007682,0.003097,1728.000000,0.241348,0.856953,0.290404,0.223840,24.155248,588.844694,4.805805,5.537795,13.815485,201.251837,5.537795,4.280000,2.289454,0.654570,-0.089270,4,0.326333,42,1,7,4,0.087347,58.340000,62.381764,218.951705,0.302378,0.045131,35.938728,0.000000,0.000000,541,386,5.756847
100000021,baseline,420.000000,460.000000,40.000000,104.150000,0.000000,0.000000,3760.600000,0.000000,0.000000,0.450000,243.000000,0.288342,27.560634,0.112319,36.107537,8.238637,56.000000,56.000000,5.026884,2.059659,10.000000,10.000000,0.000000,0,28,4.802765,15.000000,0.000000,50,28,21,71,0,5.026884,2.059659,0,28,6.000000,0.000000,6.000000,0.000000,1.000000,2.750000,2.700000,2.700000,0.000000,0.006850,0.000621,0.000000,0.037765,18,18,0.015432,0.001220,0.000581,1944.000000,0.242564,0.857775,0.331745,0.208168,24.241220,593.444207,4.802765,5.534066,13.836502,201.283921,5.534066,4.280000,2.289454,0.654570,-0.089270,4,0.326333,42,1,7,4,0.087347,58.340000,62.381764,218.951705,0.302378,0.045131,35.918823,0.000000,0.000000,541,386,5.756847
100000023,defense_vs_attack,120.000000,160.000000,40.000000,90.150000,0.000000,0.000000,2916.400000,0.000000,0.000000,0.450000,243.000000,0.193993,33.160180,0.164228,32.350527,9.720739,48.000000,56.000000,4.087632,2.430185,8.000000,10.000000,0.391341,7,26,4.698187,15.000000,0.000000,50,26,23,63,0,4.087632,2.430185,0,26,6.000000,0.000000,6.000000,0.000000,1.000000,2.850000,2.850000,2.850000,0.000000,0.012190,0.000715,0.000000,0.036987,18,18,0.027956,0.013322,0.004601,1944.000000,0.263086,0.816453,2.626851,0.241195,22.276921,515.109431,4.698187,5.490101,12.651657,169.883585,5.490101,3.400000,2.400000,1.086806,0.163773,11,0.248857,26,1,7,5,0.069388,66.180000,103.497159,432.262887,0.276688,0.044192,36.293547,0.000000,0.000000,161,174,5.373805
100000023,attack_only,220.000000,260.000000,40.000000,88.850000,0.000000,0.000000,2860.900000,0.000000,0.000000,0.450000,243.000000,0.169950,29.874944,0.154926,32.199212,9.597923,48.000000,56.000000,4.049803,2.399481,8.000000,10.000000,0.396825,7,26,4.698659,15.000000,0.000000,50,26,23,63,0,4.049803,2.399481,0,26,6.000000,0.000000,6.000000,0.000000,1.000000,2.725000,2.700000,2.700000,0.000000,0.004476,0.000622,0.000000,0.038637,18,18,0.011082,0.002845,0.001274,1944.000000,0.268096,0.801030,2.974489,0.257003,22.136536,498.640156,4.698659,5.501770,12.610445,168.310543,5.501770,3.400000,2.400000,1.086806,0.163773,11,0.248857,26,1,7,5,0.069388,66.180000,103.497159,432.262887,0.276688,0.044192,36.392324,0.000000,0.000000,161,174,5.373805
100000023,baseline,320.000000,360.000000,40.000000,82.225000,0.000000,0.000000,2613.700000,0.000000,0.000000,0.450000,243.000000,0.198504,27.581329,0.151004,31.787169,8.967273,44.000000,48.000000,3.946792,2.241818,7.000000,8.000000,0.000000,0,25,4.641246,15.000000,0.000000,50,25,24,58,0,3.946792,2.241818,0,25,6.000000,0.000000,6.000000,0.000000,1.000000,2.725000,2.700000,2.700000,0.000000,0.010849,0.000622,0.000000,0.038571,18,18,0.022882,0.008933,0.002361,1944.000000,0.278329,0.810506,2.834364,0.249413,21.644069,502.269597,4.641246,5.531510,12.358105,159.600860,5.531510,3.160000,2.129413,0.946537,-0.260141,12,0.215857,18,1,8,5,0.064490,73.800000,111.949945,434.072439,0.253662,0.034802,36.314177,0.000000,0.000000,58,94,4.552343
100000023,defense_only,420.000000,460.000000,40.000000,81.275000,0.000000,0.000000,2587.000000,0.000000,0.000000,0.450000,243.000000,0.156282,27.668350,0.152962,31.830206,8.991781,44.000000,48.000000,3.957552,2.247945,7.000000,8.000000,0.000310,0,25,4.642205,15.000000,0.000000,50,25,24,58,0,3.957552,2.247945,0,25,6.000000,0.000000,6.000000,0.000000,1.000000,2.700000,2.700000,2.700000,0.000000,0.005611,0.000622,0.000000,0.039801,18,18,0.013251,0.004221,0.001325,1944.000000,0.281461,0.850127,3.322118,0.253579,21.779411,490.397539,4.642205,5.535733,12.291504,157.814873,5.535733,3.160000,2.129413,0.946537,-0.260141,12,0.215857,18,1,8,5,0.064490,73.800000,111.949945,434.072439,0.253662,0.034802,36.318407,0.000000,0.000000,58,94,4.552343
100000026,baseline,120.000000,160.000000,40.000000,152.125000,0.000000,0.000000,4866.300000,0.000000,0.000000,0.450000,243.000000,0.189480,32.116840,0.114027,31.988825,7.332005,52.000000,56.000000,3.997206,1.833001,9.000000,10.000000,0.000661,2,32,4.998850,15.000000,0.000000,50,32,18,59,0,3.997206,1.833001,0,32,5.000000,0.000000,5.000000,0.000000,1.000000,2.400000,2.400000,2.375000,0.000000,0.010208,0.000714,0.000000,0.031263,18,18,0.022222,0.010560,0.003152,1944.000000,0.193392,0.628394,0.347129,0.242346,29.238685,925.345537,4.998850,5.548282,16.559940,291.075878,5.548282,3.760000,1.965299,1.174420,1.269971,3,0.294810,31,1,12,6,0.076735,84.080000,84.188976,307.305340,0.235671,0.047661,36.601520,0.000000,0.000000,339,251,5.630023
