run_id,scenario,window_start,window_end,window_duration_s,TcPacketRate,MidPacketRate,HnaPacketRate,TcBytesPerSecond,MidBytesPerSecond,HnaBytesPerSecond,DataPacketRate,DataBytesPerSecond,PerNodeTcRateStd,PerNodeTcBytesStd,PerNodeTcBytesGini,TcMessageSizeMean,TcMessageSizeStd,TcMessageSizeP95,TcMessageSizeMax,AdvertisedLinksPerTcMean,AdvertisedLinksPerTcStd,AdvertisedLinksPerTcP95,AdvertisedLinksPerTcMax,TcAnsnIncrementMean,TcAnsnSkipCount,NumDistinctTcSenderNodesPerWindow,TcMessageContentEntropy,TcVtimeMean,TcVtimeStd,NumDistinctAddressesInTcAdvertisements,NumDistinctTcSenderAddresses,NumPhantomAddresses,NumAsymmetricAdvertisements,NumEphemeralAddresses,MprSelectorCountPerTcMean,MprSelectorCountPerTcStd,NumberOfMprChurnEvents,NumDistinctMprSetsObserved,ObservedHopCountMean,ObservedHopCountStd,ObservedHopCountMax,NumPathChangesPerFlow,NumDistinctNextHopsPerSource,RtsRateLocal,CtsRateLocal,AckRateLocal,Layer2RetransmissionRate,ChannelBusyTimeFraction,AckDelayMean,AckDelayStd,InterFrameSpacingMean,PacketsDeliveredCount,PacketsSentCount,EndToEndLatencyMean,EndToEndLatencyStd,JitterMean,ThroughputBitsPerSecond,TcInterArrivalMean,TcInterArrivalStd,TcInterArrivalP95,TcBurstinessHurst,ControlMessageInterArrivalSkew,ControlMessageInterArrivalKurtosis,TcSenderAddressEntropy,TcAdvertisedAddressEntropy,PacketSizeDistributionSkew,PacketSizeDistributionKurtosis,TcPayloadByteDistributionEntropy,AdvertisedAverageDegree,AdvertisedDegreeStd,AdvertisedDegreeSkew,AdvertisedDegreeKurtosis,NumberOfDegreeOneNodes,AdvertisedClusteringCoefficient,NumberOfTrianglesInAdvertisedGraph,AdvertisedConnectivityComponents,AdvertisedDiameter,AdvertisedRadius,AdvertisedGraphDensity,BetweennessCentralityMean,BetweennessCentralityStd,BetweennessCentralityMax,ClosenessCentralityMean,ClosenessCentralityStd,EdgePersistenceMean,EdgeEmergenceWithinWindowRate,EdgeChurnWithinWindowRate,NumberOfHexagonalCycles,NumberOfShortCycles,AdvertisedSpectralRadius
100000018,defense_only,320.000000,360.000000,40.000000,444.900000,0.000000,0.000000,19391.600000,0.000000,0.000000,0.450000,243.000000,0.297038,102.743177,0.144113,43.586424,11.002350,56.000000,80.000000,6.896606,2.750587,10.000000,16.000000,0.000676,6,49,5.613917,15.000000,0.000000,92,49,43,71,0,6.896606,2.750587,0,49,6.000000,0.000000,6.000000,0.000000,1.000000,2.775000,2.725000,2.725000,0.000000,0.008568,0.000629,0.000025,0.020929,18,18,0.019420,0.004763,0.001528,1944.000000,0.100254,0.501099,0.117978,0.247484,50.540347,2609.668871,5.613917,6.041819,17.382450,444.580222,5.550544,4.434783,3.733818,0.628410,-0.664825,42,0.253912,232,1,11,6,0.048734,170.652174,290.455977,1958.709402,0.217254,0.039096,36.447828,0.000000,0.000000,12439,4616,8.798611
100000018,baseline,420.000000,460.000000,40.000000,89.300000,0.000000,0.000000,3158.500000,0.000000,0.000000,0.450000,243.000000,0.125762,34.876191,0.147830,35.369541,9.142462,52.000000,56.000000,4.842385,2.285615,9.000000,10.000000,0.000000,0,24,4.584150,15.000000,0.000000,50,24,26,62,0,4.842385,2.285615,0,24,6.000000,0.000000,6.000000,0.000000,1.000000,2.775000,2.700000,2.700000,0.000000,0.007018,0.000622,0.000000,0.039765,18,18,0.015621,0.003529,0.001788,1944.000000,0.245690,0.807119,0.382663,0.222032,22.420867,510.614424,4.584150,5.558485,12.740952,170.939812,5.558485,3.560000,2.367784,1.299131,0.744066,5,0.379889,26,1,9,5,0.072653,73.480000,109.591261,555.178571,0.257070,0.043248,36.389516,0.000000,0.000000,105,142,4.803520
100000019,defense_only,120.000000,160.000000,40.000000,462.575000,0.000000,0.000000,18608.700000,0.000000,0.000000,0.450000,243.000000,0.338283,94.075027,0.145012,40.228503,10.771288,56.000000,60.000000,6.057126,2.692822,10.000000,11.000000,0.000000,0,50,5.642883,15.000000,0.000000,88,50,38,61,0,6.057126,2.692822,0,50,3.000000,0.000000,3.000000,0.000000,1.000000,1.575000,1.425000,1.425000,0.000000,0.006291,0.000715,0.000000,0.020119,18,18,0.012777,0.007448,0.003409,1944.000000,0.098985,0.389379,0.241829,0.253542,50.207505,2719.616249,5.642883,6.017658,17.796896,467.343879,5.536358,4.159091,3.417490,0.549230,-1.231010,38,0.228274,170,1,17,9,0.047806,199.863636,308.884436,1577.213290,0.190406,0.043099,36.564699,0.000000,0.000000,9424,3229,8.458640
100000019,baseline,220.000000,260.000000,40.000000,123.325000,0.000000,0.000000,4116.900000,0.000000,0.000000,0.450000,243.000000,0.149561,35.152088,0.135019,33.382526,8.094255,48.000000,52.000000,4.345631,2.023564,8.000000,9.000000,0.000000,0,28,4.806519,15.000000,0.000000,50,28,21,64,0,4.345631,2.023564,0,28,3.000000,0.000000,3.000000,0.000000,1.000000,1.350000,1.350000,1.350000,0.000000,0.002227,0.000622,0.000000,0.041491,18,18,0.004736,0.001116,0.000227,1944.000000,0.212253,0.573677,0.467951,0.275703,23.300752,602.937041,4.806519,5.563102,14.894033,235.415734,5.563102,3.720000,2.135790,0.847174,-0.440806,3,0.313873,31,1,15,8,0.075918,96.880000,126.174548,527.840346,0.215418,0.048055,37.388091,0.000000,0.000000,278,227,5.268818
100000019,attack_only,320.000000,360.000000,40.000000,114.325000,0.000000,0.000000,3796.000000,0.000000,0.000000,0.450000,243.000000,0.304069,53.211075,0.183136,33.203586,12.587550,48.000000,84.000000,4.300897,3.146888,8.000000,17.000000,0.308031,7,28,4.803102,15.000000,0.000000,50,28,21,66,0,4.300897,3.146888,0,28,3.000000,0.000000,3.000000,0.000000,1.000000,1.400000,1.350000,1.350000,0.000000,0.005488,0.000622,0.000000,0.040194,18,18,0.009727,0.003508,0.001091,1944.000000,0.229311,0.561906,0.469797,0.282325,22.486865,584.887888,4.803102,5.538842,12.848027,186.091557,5.538842,3.720000,2.764344,2.444654,8.447006,6,0.389579,40,1,13,7,0.075918,85.680000,143.337952,701.044841,0.239240,0.055884,37.344847,0.000000,0.000000,322,285,5.956621
100000019,defense_vs_attack,420.000000,460.000000,40.000000,483.700000,0.000000,0.000000,20433.100000,0.000000,0.000000,0.450000,243.000000,0.692675,110.553645,0.154221,42.243333,11.844258,60.000000,84.000000,6.560833,2.961065,11.000000,17.000000,0.071873,50,50,5.691201,15.000000,0.000000,90,50,40,53,0,6.560833,2.961065,11,58,3.000000,0.000000,3.000000,0.000000,1.000000,1.350000,1.275000,1.275000,0.000000,0.003201,0.000652,0.000044,0.020292,14,18,0.006105,0.001342,0.000576,1512.000000,0.097194,0.389796,0.231290,0.272051,51.192029,2752.332208,5.639442,6.006857,16.082955,412.074925,5.507065,4.400000,3.991101,1.350997,2.492007,35,0.288977,217,1,15,8,0.049438,177.688889,332.710069,1996.341278,0.215090,0.050666,36.625175,0.050000,0.100000,19928,5521,9.689370
100000020,baseline,120.000000,160.000000,40.000000,88.450000,0.000000,0.000000,3058.000000,0.000000,0.000000,0.450000,243.000000,0.176764,37.892432,0.140925,34.573205,9.727978,52.000000,68.000000,4.643301,2.431995,9.000000,13.000000,0.000000,0,24,4.583314,15.000000,0.000000,50,24,26,59,0,4.643301,2.431995,0,24,4.000000,0.000000,4.000000,0.000000,1.000000,1.900000,1.900000,1.900000,0.000000,0.008127,0.000715,0.000000,0.044208,18,18,0.016444,0.006891,0.001924,1944.000000,0.246621,0.816065,0.425808,0.215088,22.154394,501.658092,4.583314,5.552623,12.564161,166.824048,5.552623,3.400000,2.227106,1.870647,5.200702,7,0.235216,14,1,9,5,0.069388,70.900000,80.478179,313.701879,0.263405,0.041196,36.274749,0.000000,0.000000,54,95,4.544958
100000020,defense_only,220.000000,260.000000,40.000000,445.125000,0.000000,0.000000,17780.800000,0.000000,0.000000,0.450000,243.000000,0.147400,70.045795,0.109262,39.945633,7.960628,52.000000,60.000000,5.986408,1.990157,9.000000,11.000000,0.000000,0,49,5.614520,15.000000,0.000000,83,49,34,64,0,5.986408,1.990157,0,49,4.000000,0.000000,4.000000,0.000000,1.000000,1.850000,1.800000,1.800000,0.000000,0.003025,0.000622,0.000000,0.021987,18,18,0.006878,0.001762,0.000633,1944.000000,0.101016,0.503757,0.122609,0.240212,50.490607,2603.471641,5.614520,6.000818,22.460907,628.576663,5.574999,4.313253,3.096550,0.356084,-0.881439,33,0.282407,164,1,11,6,0.052601,154.012048,183.393620,878.729245,0.216956,0.038322,36.760015,0.000000,0.000000,4902,2232,8.009089
100000020,defense_vs_attack,320.000000,360.000000,40.000000,465.900000,0.000000,0.000000,19084.000000,0.000000,0.000000,0.450000,243.000000,0.989887,80.670770,0.115846,40.961580,8.060356,52.000000,72.000000,6.240395,2.015089,9.000000,14.000000,0.060960,38,50,5.867737,15.000000,0.000000,89,50,39,59,3,6.240395,2.015089,34,72,4.000000,0.000000,4.000000,6.000000,2.000000,1.975000,1.900000,1.875000,0.000661,0.008374,0.000640,0.000037,0.021734,17,18,0.017183,0.009684,0.005188,1836.000000,0.097293,0.501050,0.121249,0.231728,51.347052,2671.656628,5.632516,6.038520,22.463585,638.074136,5.578776,4.404494,3.456696,0.576076,-0.378296,39,0.278855,198,1,10,5,0.050051,151.775281,229.370884,1400.387168,0.232977,0.044446,35.042703,0.125000,0.075000,6223,2827,8.047196
100000020,attack_only,420.000000,460.000000,40.000000,85.175000,0.000000,0.000000,2961.200000,0.000000,0.000000,0.450000,243.000000,0.259454,43.644909,0.176013,34.766070,11.621824,64.000000,68.000000,4.691517,2.905456,12.000000,13.000000,0.413834,7,24,4.581142,15.000000,0.000000,50,24,26,64,0,4.691517,2.905456,0,24,4.000000,0.000000,4.000000,0.000000,1.000000,1.825000,1.800000,1.800000,0.000000,0.006379,0.000000,0.000000,0.047182,18,18,0.012436,0.003968,0.000783,1944.000000,0.256188,0.804287,0.452358,0.236206,21.436635,472.042456,4.581142,5.539319,11.875838,152.446068,5.539319,3.520000,2.531719,1.891899,4.162848,7,0.307935,24,1,8,4,0.071837,65.160000,91.889533,409.102734,0.281421,0.048319,36.143724,0.000000,0.000000,98,139,5.225158
100000021,defense_vs_attack,120.000000,160.000000,40.000000,445.575000,0.000000,0.000000,18915.900000,0.000000,0.000000,0.450000,243.000000,0.666773,83.015914,0.122802,42.452786,9.184458,56.000000,68.000000,6.613196,2.296114,10.000000,13.000000,0.078710,43,49,5.844746,15.000000,0.000000,92,49,43,76,2,6.613196,2.296114,49,70,6.000000,0.000000,6.000000,0.000000,1.000000,2.275000,2.275000,2.275000,0.000000,0.010821,0.000714,0.000000,0.022568,10,18,0.032497,0.013522,0.005469,1080.000000,0.099635,0.536708,0.100381,0.228576,50.332236,2567.841336,5.609998,6.062426,20.303109,549.891685,5.575577,4.565217,3.837187,0.723841,-0.135377,41,0.249352,211,1,8,4,0.050167,133.576087,220.384212,1509.407200,0.263048,0.049613,34.727534,0.200000,0.000000,11815,4089,8.940779
100000021,attack_only,220.000000,260.000000,40.000000,106.250000,0.000000,0.000000,3939.600000,0.000000,0.000000,0.450000,243.000000,0.224539,35.852197,0.137026,37.078588,10.057900,56.000000,68.000000,5.269647,2.514475,10.000000,13.000000,0.331833,7,28,4.804777,15.000000,0.000000,50,28,21,79,0,5.269647,2.514475,0,28,7.000000,0.000000,7.000000,0.000000,1.000000,3.350000,3.325000,3.300000,0.000000,0.013375,0.000714,0.000000,0.033375,18,18,0.031254,0.010855,0.002622,1944.000000,0.238891,0.830618,0.352698,0.221648,24.422640,607.122702,4.804777,5.535598,13.368610,193.176208,5.535598,4.560000,2.669532,0.942593,0.777546,4,0.355441,56,1,7,4,0.093061,52.280000,78.469577,438.654698,0.327873,0.054241,36.061335,0.000000,0.000000,1288,665,6.572720
100000021,defense_only,320.000000,360.000000,40.000000,455.700000,0.000000,0.000000,19699.000000,0.000000,0.000000,0.450000,243.000000,0.106785,88.655688,0.125962,43.228001,9.702669,60.000000,64.000000,6.807000,2.425667,11.000000,12.000000,0.000000,0,49,5.614615,15.000000,0.000000,92,49,43,66,0,6.807000,2.425667,0,49,6.000000,0.000000,6.000000,0.000000,1.000000,2.875000,2.700000,2.700000,0.000000,0.006242,0.000621,0.000000,0.022419,18,18,0.013929,0.004068,0.001922,1944.000000,0.097548,0.532469,0.097535,0.200595,50.835748,2605.189046,5.614615,6.059793,19.460754,523.287515,5.565034,4.347826,3.493580,0.425824,-1.296248,42,0.230823,177,1,9,5,0.047778,145.250000,192.231888,717.690251,0.245619,0.042645,36.291855,0.000000,0.000000,6462,2727,8.029141
100000021,baseline,420.000000,460.000000,40.000000,103.800000,0.000000,0.000000,3769.100000,0.000000,0.000000,0.450000,243.000000,0.199201,30.218234,0.122222,36.311175,8.430121,56.000000,56.000000,5.077794,2.107530,10.000000,10.000000,0.000000,0,28,4.805247,15.000000,0.000000,50,28,21,71,0,5.077794,2.107530,0,28,6.000000,0.000000,6.000000,0.000000,1.000000,2.725000,2.700000,2.700000,0.000000,0.008739,0.000622,0.000000,0.038759,18,18,0.018675,0.006780,0.001747,1944.000000,0.244356,0.841529,0.374809,0.233717,23.996838,579.742023,4.805247,5.538995,13.759762,199.542337,5.538995,4.280000,2.289454,0.654570,-0.089270,4,0.326333,42,1,7,4,0.087347,58.340000,62.381764,218.951705,0.302378,0.045131,36.027253,0.000000,0.000000,541,386,5.756847
100000023,defense_vs_attack,120.000000,160.000000,40.000000,420.150000,0.000000,0.000000,17565.800000,0.000000,0.000000,0.450000,243.000000,0.901937,96.579928,0.156388,41.808402,11.102497,60.000000,60.000000,6.452100,2.775624,11.000000,11.000000,0.078300,18,50,5.784814,15.000000,0.000000,81,50,31,64,1,6.452100,2.775624,22,63,6.000000,0.000000,6.000000,0.000000,1.000000,2.875000,2.825000,2.825000,0.000000,0.012185,0.000715,0.000000,0.020123,17,18,0.086534,0.246542,0.066179,1836.000000,0.108766,0.522648,0.133388,0.256803,50.114498,2642.967817,5.632542,5.938541,17.153838,432.240969,5.544391,4.913580,3.524859,0.203521,-1.436714,27,0.358519,236,1,10,6,0.061420,146.345679,231.395269,1239.527401,0.220114,0.035266,36.146998,0.000000,0.050000,11152,4587,8.252503
100000023,attack_only,220.000000,260.000000,40.000000,85.125000,0.000000,0.000000,2707.000000,0.000000,0.000000,0.450000,243.000000,0.217335,26.938373,0.145546,31.800294,9.330609,48.000000,56.000000,3.950073,2.332652,8.000000,10.000000,0.414324,7,26,4.697249,15.000000,0.000000,50,26,23,63,0,3.950073,2.332652,0,26,0.000000,0.000000,0.000000,0.000000,0.000000,1.875000,1.800000,1.800000,0.000000,0.004248,0.000622,0.000000,0.045576,0,18,0.000000,0.000000,0.000000,0.000000,0.278395,0.824136,3.068547,0.248226,22.319560,520.543530,4.697249,5.496096,12.459884,163.192276,5.496096,3.360000,2.321723,1.036492,0.152226,11,0.250508,24,1,8,4,0.068571,68.880000,112.776159,454.428139,0.268462,0.042074,36.111433,0.000000,0.000000,121,152,5.106040
100000023,baseline,320.000000,360.000000,40.000000,81.275000,0.000000,0.000000,2584.100000,0.000000,0.000000,0.450000,243.000000,0.172116,27.199851,0.150586,31.794525,8.976519,44.000000,48.000000,3.948631,2.244130,7.000000,8.000000,0.000620,1,25,4.641856,15.000000,0.000000,50,25,24,58,0,3.948631,2.244130,0,25,6.000000,0.000000,6.000000,0.000000,1.000000,2.775000,2.700000,2.700000,0.000000,0.007862,0.000622,0.000000,0.039248,18,18,0.018424,0.004424,0.001627,1944.000000,0.282979,0.818889,3.212450,0.242199,21.143884,473.386052,4.641856,5.535735,12.295080,157.875974,5.535735,3.160000,2.129413,0.946537,-0.260141,12,0.215857,18,1,8,5,0.064490,73.800000,111.949945,434.072439,0.253662,0.034802,36.549590,0.000000,0.000000,58,94,4.552343
100000023,defense_only,420.000000,460.000000,40.000000,434.425000,0.000000,0.000000,18150.800000,0.000000,0.000000,0.450000,243.000000,0.278173,99.566288,0.156533,41.781205,11.038216,60.000000,60.000000,6.445301,2.759554,11.000000,11.000000,0.000000,0,50,5.643112,15.000000,0.000000,81,50,31,63,0,6.445301,2.759554,0,50,6.000000,0.000000,6.000000,0.000000,1.000000,2.750000,2.750000,2.700000,0.000658,0.008465,0.000622,0.000000,0.020506,18,18,0.017731,0.003240,0.001695,1944.000000,0.104589,0.491535,0.140249,0.263595,50.733939,2699.909003,5.643112,5.939315,17.260883,440.867365,5.544859,4.740741,3.445440,0.189041,-1.467909,31,0.306205,222,1,10,6,0.059259,150.271605,236.421617,1228.651199,0.215201,0.033484,36.364117,0.000000,0.000000,10226,4208,8.233178
100000026,baseline,120.000000,160.000000,40.000000,152.125000,0.000000,0.000000,4866.300000,0.000000,0.000000,0.450000,243.000000,0.189480,32.116840,0.114027,31.988825,7.332005,52.000000,56.000000,3.997206,1.833001,9.000000,10.000000,0.000661,2,32,4.998850,15.000000,0.000000,50,32,18,59,0,3.997206,1.833001,0,32,5.000000,0.000000,5.000000,0.000000,1.000000,2.400000,2.400000,2.375000,0.000000,0.010208,0.000714,0.000000,0.031263,18,18,0.022222,0.010560,0.003152,1944.000000,0.193392,0.628394,0.347129,0.242346,29.238685,925.345537,4.998850,5.548282,16.559940,291.075878,5.548282,3.760000,1.965299,1.174420,1.269971,3,0.294810,31,1,12,6,0.076735,84.080000,84.188976,307.305340,0.235671,0.047661,36.601520,0.000000,0.000000,339,251,5.630023
